FIPS,State,Perc.Fair.Poor.Health,Physically.Unhealthy.Days,Mentally.Unhealthy.Days,Perc.Low.Birth.Weight,Perc.Smokers,Perc.Obese,Perc.Physically.Inactive,Perc.Excessive.Drinking,MV.Mortality.Rate,Chlamydia.Rate,Teen.Birth.Rate,Perc.Uninsured,Pr.Care.Physician.Ratio,Dentist.Ratio,Prev.Hosp.Stay.Rate,Perc.Diabetic.Screening,Perc.Mammography,Perc.High.School.Grad,Perc.Some.College,Perc.Unemployed,Perc.Children.in.Poverty,Perc.No.Soc.Emo.Support,Perc.Single.Parent.HH,Violent.Crime.Rate,Avg.Daily.Particulates,Perc.pop.in.viol,Rec.Facility.Rate,Perc.Limited.Access,Perc.Fast.Foods
47095,41,19.0,4.2,4.1,11.1,24.0,35,37,4.0,22.0,613.0,93.0,15,2957.0,5166.0,145.0,88.0,55.1,80.0,27.3,11.7,48,19.0,52,289.0,13.4,0.0,0.0,0,29.0
47097,41,24.0,6.0,3.4,12.4,32.0,36,35,13.0,26.0,795.0,76.0,16,9262.0,7630.0,122.0,86.0,54.8,85.0,32.0,14.2,39,28.0,47,716.0,13.5,0.0,0.0,5,53.0
47101,41,19.0,4.9,5.2,8.4,24.0,32,37,2.0,29.0,189.0,62.0,19,4054.0,3095.0,114.0,77.0,55.2,87.0,35.4,13.0,33,19.0,30,449.0,14.2,0.0,0.0,2,67.0
47103,41,24.0,5.2,3.6,10.7,27.0,34,35,6.0,32.0,390.0,58.0,15,1453.0,3371.0,87.0,87.0,65.1,92.0,42.3,6.1,25,17.0,29,466.0,13.7,6.0,12.0,6,47.0
47105,41,14.0,3.9,3.5,8.3,24.0,31,30,13.0,20.0,290.0,54.0,17,2032.0,2141.0,61.0,91.0,79.7,90.0,47.8,7.7,24,24.0,21,393.0,14.1,0.0,6.1,10,50.0
47109,41,26.0,4.8,3.8,8.4,25.0,37,34,4.0,44.0,184.0,58.0,17,2372.0,2934.0,128.0,81.0,52.9,93.0,42.2,10.8,32,19.0,24,277.0,13.5,0.0,11.5,5,47.0
47113,41,19.0,3.7,3.0,10.0,21.0,34,29,10.0,19.0,701.0,49.0,16,2957.0,1657.0,69.0,89.0,64.5,92.0,56.6,9.6,32,20.0,46,786.0,13.8,0.0,13.2,9,48.0
47115,41,28.0,6.8,3.3,11.9,25.0,32,37,9.0,27.0,266.0,61.0,17,2176.0,7135.0,109.0,86.0,53.2,83.0,40.8,10.2,29,20.0,36,407.0,13.6,27.0,7.1,3,40.0
47117,41,21.0,5.5,3.0,9.0,25.0,31,34,9.0,27.0,317.0,53.0,18,3833.0,3447.0,72.0,85.0,66.3,89.0,42.3,13.7,24,22.0,30,349.0,14.1,0.0,6.5,3,59.0
47121,41,22.0,5.0,4.5,7.3,24.0,34,35,7.0,34.0,247.0,62.0,17,2354.0,1190.0,105.0,91.0,67.0,91.0,32.3,11.7,33,19.0,35,379.0,14.0,0.0,0.0,0,14.0
47123,41,21.0,4.4,2.8,8.4,40.0,34,32,9.0,28.0,256.0,67.0,18,2972.0,3220.0,95.0,88.0,63.6,91.0,38.3,12.3,34,19.0,30,446.0,13.8,0.0,6.7,2,53.0
47125,41,18.0,5.1,2.8,8.3,28.0,33,30,16.0,17.0,654.0,47.0,14,2407.0,2805.0,95.0,79.0,49.5,93.0,64.2,9.2,24,15.0,36,610.0,14.2,0.0,5.8,13,52.0
47129,41,26.0,5.5,2.8,9.2,24.0,32,30,5.0,31.0,277.0,47.0,16,1098.0,8167.0,89.0,90.0,49.6,92.0,33.4,10.9,30,19.0,25,119.0,14.1,0.0,0.0,9,43.0
47131,41,19.0,4.4,3.2,9.2,26.0,32,37,8.0,27.0,418.0,61.0,16,1989.0,2935.0,83.0,86.0,60.0,85.0,41.8,12.7,28,16.0,33,340.0,13.6,18.0,9.4,4,50.0
47133,41,31.0,5.5,4.0,8.7,29.0,33,35,5.0,29.0,177.0,43.0,17,2210.0,4478.0,141.0,91.0,49.5,91.0,41.3,10.1,34,23.0,18,258.0,13.9,0.0,9.0,1,47.0
47135,41,22.0,5.2,4.3,6.8,24.0,31,32,1.0,50.0,190.0,49.0,20,2645.0,8058.0,206.0,80.0,58.0,91.0,33.0,14.1,31,19.0,26,278.0,14.4,31.0,0.0,4,75.0
47137,41,22.0,4.0,3.0,7.4,24.0,31,34,7.0,27.0,39.0,49.0,21,5074.0,4108.0,182.0,82.0,58.6,96.0,35.0,14.9,31,19.0,24,21.0,13.6,0.0,0.0,0,57.0
47145,41,24.0,4.3,2.6,9.3,16.0,35,35,4.0,22.0,236.0,47.0,14,2847.0,2737.0,70.0,87.0,66.5,78.0,51.3,8.0,29,18.0,35,266.0,14.2,0.0,9.2,9,54.0
47147,41,17.0,3.2,2.7,8.2,23.0,32,34,11.0,23.0,234.0,60.0,17,2374.0,3732.0,98.0,82.0,62.5,94.0,48.2,8.3,22,17.0,31,541.0,14.1,74.0,4.5,2,56.0
47149,41,16.0,3.7,3.2,8.3,19.0,30,27,8.0,13.0,397.0,37.0,16,2334.0,2489.0,95.0,86.0,70.4,92.0,65.0,8.0,16,13.0,31,447.0,14.4,0.0,5.7,6,52.0
47151,41,22.0,4.0,4.7,7.5,24.0,32,37,5.0,34.0,117.0,61.0,18,2778.0,3748.0,133.0,85.0,53.8,87.0,39.3,19.8,34,19.0,25,507.0,13.7,0.0,0.0,3,84.0
47153,41,32.0,8.5,4.7,10.4,24.0,36,32,10.0,37.0,92.0,67.0,17,2825.0,4771.0,84.0,87.0,54.0,91.0,42.9,8.9,32,19.0,31,432.0,13.9,0.0,7.1,0,50.0
47155,41,22.0,4.2,2.8,8.9,27.0,30,29,11.0,20.0,234.0,57.0,22,2436.0,3645.0,66.0,87.0,61.0,80.0,47.0,10.0,29,16.0,27,359.0,13.9,50.0,6.7,5,37.0
47157,41,15.0,3.3,2.7,11.1,19.0,34,29,14.0,15.0,1076.0,62.0,18,1274.0,1706.0,62.0,84.0,62.2,77.0,61.4,9.9,31,20.0,51,1377.0,13.0,0.0,7.2,9,54.0
47159,41,16.0,3.2,3.4,7.9,17.0,33,32,6.0,28.0,110.0,46.0,17,1740.0,4827.0,111.0,86.0,57.4,92.0,40.0,9.4,27,19.0,27,235.0,14.2,14.0,5.2,1,44.0
47161,41,22.0,4.0,3.0,10.5,24.0,33,34,3.0,35.0,113.0,42.0,17,6671.0,3358.0,103.0,84.0,49.2,95.0,51.4,11.7,26,19.0,31,336.0,14.3,0.0,0.0,5,45.0
47165,41,18.0,3.4,3.6,7.7,21.0,30,29,11.0,16.0,181.0,43.0,15,1854.0,2802.0,88.0,84.0,64.2,90.0,60.3,8.0,17,19.0,24,326.0,14.1,5.0,9.3,6,50.0
47171,41,22.0,4.9,4.1,7.6,24.0,33,32,6.0,21.0,98.0,44.0,16,1827.0,3735.0,103.0,84.0,65.2,94.0,44.1,9.7,29,22.0,28,139.0,13.5,0.0,5.5,3,46.0
47175,41,26.0,4.6,4.1,8.0,24.0,33,34,7.0,31.0,108.0,59.0,18,5545.0,4108.0,153.0,87.0,61.9,86.0,18.5,11.9,31,19.0,29,206.0,14.2,48.0,0.0,1,50.0
47177,41,29.0,5.5,5.7,8.1,23.0,35,32,4.0,30.0,223.0,67.0,22,1811.0,3110.0,106.0,89.0,62.9,87.0,40.0,10.7,32,23.0,30,289.0,14.2,58.0,2.5,2,56.0
47179,41,19.0,4.8,3.8,8.9,26.0,29,29,7.0,18.0,186.0,34.0,15,2957.0,2031.0,90.0,85.0,70.0,90.0,64.3,7.8,24,20.0,31,451.0,13.3,0.0,9.7,6,50.0
47181,41,22.0,4.5,3.1,7.6,19.0,32,30,6.0,25.0,94.0,40.0,18,2428.0,9570.0,151.0,83.0,54.9,91.0,32.3,12.2,32,23.0,36,189.0,13.9,0.0,0.0,9,23.0
47185,41,23.0,4.9,2.8,7.6,28.0,33,36,3.0,32.0,267.0,61.0,18,3232.0,2916.0,92.0,85.0,61.5,90.0,36.0,11.4,30,29.0,30,369.0,14.3,0.0,3.9,6,50.0
47189,41,17.0,5.0,3.5,8.2,31.0,30,29,13.0,16.0,183.0,37.0,13,2603.0,3508.0,84.0,84.0,65.1,90.0,61.0,7.6,17,22.0,25,463.0,14.3,0.0,7.9,4,51.0
48001,42,21.0,3.6,3.5,8.6,21.0,33,32,26.0,29.0,255.0,73.0,26,2655.0,6052.0,75.0,83.0,63.2,95.0,40.2,9.1,27,30.0,36,330.0,9.9,2.0,5.1,10,54.0
48003,42,14.0,2.4,1.8,11.0,16.0,30,28,4.0,25.0,352.0,81.0,27,1855.0,3730.0,88.0,72.0,50.9,91.0,46.6,5.0,18,19.0,35,489.0,10.6,100.0,0.0,14,39.0
48005,42,25.0,5.0,4.0,9.0,22.0,32,29,9.0,23.0,432.0,74.0,26,1449.0,2997.0,93.0,82.0,64.6,88.0,51.2,7.7,29,26.0,36,362.0,9.6,18.0,6.9,13,62.0
48007,42,13.0,4.1,1.9,8.2,13.0,28,29,11.0,20.0,592.0,73.0,27,2104.0,3372.0,61.0,89.0,72.1,87.0,49.6,8.0,38,19.0,38,194.0,9.1,2.0,8.6,17,29.0
48009,42,17.0,3.4,2.9,7.5,16.0,28,29,11.0,16.0,144.0,38.0,26,9070.0,3940.0,90.0,85.0,67.5,100.0,48.4,5.9,17,19.0,21,118.0,10.0,3.0,0.0,6,67.0
48015,42,17.0,4.3,3.9,7.1,18.0,30,27,11.0,26.0,243.0,44.0,24,5688.0,7163.0,65.0,85.0,65.0,95.0,51.0,8.2,20,19.0,24,221.0,9.3,2.0,7.0,4,54.0
48017,42,17.0,3.0,3.0,8.8,16.0,29,29,11.0,26.0,475.0,111.0,34,1438.0,3648.0,125.0,74.0,58.5,95.0,49.1,7.3,28,19.0,13,273.0,9.5,0.0,13.9,4,43.0
48021,42,12.0,2.9,2.9,7.3,16.0,31,27,11.0,27.0,283.0,55.0,27,3234.0,5115.0,81.0,79.0,59.5,84.0,46.2,7.8,23,17.0,27,455.0,9.3,0.0,5.4,18,49.0
48023,42,13.0,3.9,3.0,10.5,16.0,27,29,6.0,37.0,188.0,74.0,28,2872.0,3795.0,160.0,69.0,40.5,100.0,73.6,5.8,32,19.0,17,552.0,9.9,0.0,0.0,4,50.0
48025,42,17.0,3.8,5.6,8.9,6.0,29,25,11.0,18.0,509.0,77.0,23,3541.0,6562.0,109.0,79.0,60.6,86.0,39.8,8.6,36,19.0,38,297.0,9.1,1.0,9.4,12,55.0
48027,42,20.0,4.0,3.2,8.6,23.0,29,28,15.0,15.0,1293.0,68.0,21,1231.0,1637.0,59.0,81.0,65.3,86.0,63.3,8.0,23,16.0,37,435.0,9.6,2.0,5.8,13,56.0
48029,42,17.0,3.6,3.3,9.3,16.0,28,22,19.0,12.0,667.0,60.0,23,1511.0,1422.0,57.0,81.0,61.8,82.0,60.6,7.6,26,22.0,36,576.0,9.1,0.0,6.9,12,52.0
48031,42,17.0,3.0,3.0,7.1,16.0,29,26,11.0,35.0,172.0,37.0,27,3508.0,2657.0,51.0,86.0,51.0,96.0,59.0,6.1,21,19.0,26,215.0,9.5,51.0,0.0,2,33.0
48039,42,12.0,3.0,2.9,8.3,18.0,27,26,12.0,18.0,343.0,52.0,21,1581.0,2779.0,74.0,80.0,57.6,89.0,63.6,8.6,17,24.0,27,202.0,9.3,8.0,7.3,7,53.0
48041,42,13.0,3.8,3.0,7.5,15.0,30,22,14.0,12.0,506.0,28.0,22,1304.0,2550.0,66.0,79.0,64.0,83.0,65.7,6.4,24,17.0,38,434.0,9.3,0.0,8.7,18,57.0
48043,42,17.0,5.1,4.1,9.0,16.0,27,26,11.0,25.0,217.0,56.0,28,2321.0,4681.0,89.0,80.0,50.0,92.0,64.3,5.3,24,19.0,22,233.0,12.8,0.0,0.0,11,35.0
48049,42,24.0,4.6,3.2,8.9,24.0,31,28,12.0,21.0,412.0,60.0,27,1733.0,3618.0,104.0,76.0,59.0,93.0,45.7,7.2,31,19.0,30,354.0,10.1,5.0,13.1,16,56.0
48053,42,8.0,1.9,2.9,6.8,16.0,28,28,11.0,34.0,220.0,55.0,30,2252.0,2308.0,80.0,83.0,66.3,97.0,45.2,6.2,27,16.0,34,192.0,9.7,5.0,9.3,13,45.0
48055,42,17.0,3.3,2.5,8.1,16.0,32,25,10.0,26.0,504.0,63.0,28,2723.0,4611.0,131.0,89.0,60.2,91.0,37.5,8.5,27,19.0,42,413.0,9.3,4.0,2.6,8,55.0
48059,42,16.0,4.0,3.5,9.4,16.0,31,25,11.0,26.0,177.0,45.0,24,4510.0,6803.0,60.0,82.0,62.8,97.0,57.9,6.2,26,19.0,21,96.0,10.0,0.0,0.0,6,67.0
48061,42,29.0,4.4,3.3,7.8,14.0,27,23,17.0,9.0,352.0,83.0,38,2217.0,4379.0,81.0,82.0,54.9,87.0,44.1,11.8,47,32.0,36,362.0,9.2,10.0,2.7,16,45.0
48063,42,17.0,3.0,3.0,7.0,16.0,31,28,11.0,41.0,298.0,85.0,29,1773.0,2495.0,93.0,85.0,66.9,97.0,41.0,8.8,36,19.0,35,251.0,11.2,0.0,0.0,6,58.0
48067,42,17.0,5.9,2.7,9.0,16.0,30,34,11.0,26.0,282.0,59.0,22,3047.0,3853.0,106.0,81.0,53.5,96.0,52.8,10.6,26,19.0,43,303.0,11.3,35.0,3.3,4,41.0
48069,42,17.0,3.0,3.0,7.4,9.0,30,30,2.0,36.0,310.0,84.0,36,2709.0,8191.0,101.0,79.0,42.6,99.0,37.6,5.7,31,19.0,30,185.0,9.5,0.0,0.0,3,56.0
48071,42,17.0,4.9,3.1,6.9,16.0,29,30,11.0,28.0,100.0,40.0,20,8828.0,3554.0,142.0,77.0,56.2,99.0,60.7,8.9,14,19.0,21,296.0,9.5,14.0,5.7,4,59.0
48073,42,27.0,5.3,3.3,7.9,16.0,33,30,14.0,37.0,370.0,73.0,31,3636.0,4135.0,94.0,85.0,69.0,92.0,38.3,8.9,32,22.0,36,429.0,10.0,13.0,5.9,8,63.0
48077,42,17.0,3.0,4.4,7.7,16.0,30,33,11.0,28.0,158.0,35.0,24,3582.0,3940.0,122.0,74.0,55.4,96.0,60.5,6.1,18,8.0,21,110.0,10.1,55.0,0.0,9,33.0
48079,42,17.0,3.0,3.0,7.6,16.0,30,29,11.0,25.0,320.0,80.0,34,3144.0,3222.0,59.0,83.0,51.9,97.0,37.5,9.0,33,19.0,18,110.0,9.7,79.0,0.0,10,33.0
48081,42,17.0,3.0,3.0,9.6,16.0,31,33,11.0,25.0,211.0,36.0,33,2872.0,3360.0,60.0,87.0,58.0,100.0,55.7,7.0,21,19.0,27,68.0,10.4,59.0,0.0,37,25.0
48083,42,17.0,2.4,3.0,9.9,16.0,27,34,11.0,40.0,202.0,84.0,30,1779.0,4467.0,68.0,80.0,54.0,94.0,49.7,7.1,39,19.0,34,112.0,10.2,0.0,11.2,8,42.0
48089,42,17.0,3.0,3.0,7.3,13.0,29,31,11.0,31.0,211.0,52.0,29,1305.0,3536.0,95.0,83.0,54.2,96.0,42.2,7.1,26,19.0,32,337.0,9.2,0.0,19.1,6,52.0
48091,42,13.0,2.0,2.0,7.2,14.0,26,26,18.0,16.0,203.0,44.0,21,1585.0,1699.0,55.0,86.0,62.5,93.0,66.7,6.9,16,19.0,21,283.0,9.2,0.0,11.0,6,45.0
48093,42,17.0,5.9,4.0,6.9,16.0,28,29,9.0,28.0,186.0,75.0,35,1997.0,4713.0,96.0,77.0,57.0,96.0,46.3,6.7,36,19.0,21,222.0,10.1,73.0,14.3,5,43.0
48097,42,17.0,2.1,2.7,7.9,12.0,33,28,8.0,24.0,299.0,62.0,29,3203.0,2794.0,85.0,80.0,59.1,96.0,50.9,5.4,24,19.0,26,263.0,10.4,0.0,7.8,3,40.0
48103,42,17.0,3.0,3.0,12.4,16.0,30,29,11.0,25.0,137.0,57.0,27,4379.0,4465.0,138.0,77.0,64.5,86.0,37.7,7.3,15,19.0,25,163.0,11.5,100.0,0.0,3,20.0
48105,42,17.0,3.0,3.0,7.8,2.0,30,27,11.0,25.0,350.0,93.0,32,3718.0,3767.0,68.0,79.0,40.4,94.0,40.8,5.3,26,19.0,32,292.0,11.3,0.0,0.0,4,50.0
48107,42,17.0,4.1,3.6,9.6,16.0,28,31,11.0,27.0,528.0,110.0,27,3030.0,3940.0,94.0,75.0,46.3,91.0,39.7,9.3,40,19.0,30,141.0,9.8,2.0,0.0,2,50.0
48111,42,12.0,2.7,3.4,8.3,16.0,28,29,6.0,29.0,463.0,105.0,34,1349.0,3393.0,89.0,81.0,56.0,89.0,45.1,4.6,22,19.0,23,210.0,10.2,0.0,0.0,16,31.0
48113,42,17.0,3.3,3.2,8.3,16.0,31,25,14.0,11.0,657.0,71.0,31,1584.0,1526.0,59.0,84.0,64.9,81.0,52.4,8.4,30,27.0,37,549.0,10.7,2.0,7.1,8,53.0
48115,42,17.0,3.0,3.0,10.6,16.0,31,29,11.0,21.0,419.0,97.0,27,3465.0,4002.0,80.0,85.0,54.4,88.0,34.4,7.9,32,19.0,26,231.0,10.1,8.0,7.2,11,62.0
48119,42,17.0,3.0,3.0,8.2,3.0,29,30,1.0,32.0,210.0,50.0,27,2872.0,3940.0,95.0,84.0,58.4,97.0,42.1,8.9,32,19.0,35,155.0,10.9,0.0,0.0,3,33.0
48123,42,9.0,2.6,4.2,7.6,16.0,28,26,11.0,20.0,304.0,63.0,25,2512.0,7295.0,121.0,79.0,57.7,94.0,42.2,6.7,28,19.0,40,185.0,9.1,0.0,5.0,8,55.0
48127,42,17.0,3.0,3.0,8.1,16.0,29,27,11.0,35.0,370.0,92.0,28,2008.0,5073.0,153.0,70.0,38.1,82.0,37.6,7.0,40,19.0,40,620.0,9.3,0.0,0.0,14,54.0
48129,42,17.0,3.0,3.0,8.3,16.0,30,29,11.0,25.0,816.0,35.0,34,3682.0,3922.0,45.0,90.0,49.2,92.0,62.1,6.1,32,19.0,32,201.0,9.7,0.0,0.0,5,64.0
48131,42,17.0,3.0,3.0,10.5,16.0,30,27,0.0,25.0,407.0,89.0,24,2872.0,3940.0,132.0,83.0,45.5,80.0,32.0,9.1,39,19.0,37,506.0,9.1,41.0,0.0,18,50.0
48133,42,18.0,5.6,4.3,8.4,16.0,29,29,10.0,26.0,172.0,55.0,29,3720.0,4871.0,134.0,79.0,49.6,90.0,44.4,7.1,30,19.0,30,187.0,10.1,6.0,16.1,11,52.0
48139,42,16.0,3.6,3.0,7.4,19.0,30,25,20.0,16.0,335.0,50.0,23,2466.0,4344.0,75.0,85.0,62.8,93.0,55.5,8.1,18,17.0,28,247.0,10.4,1.0,6.6,7,54.0
48141,42,26.0,4.2,3.2,8.9,16.0,24,22,17.0,12.0,546.0,71.0,33,2310.0,3643.0,56.0,76.0,53.6,82.0,56.7,10.3,34,27.0,36,431.0,11.7,1.0,5.7,12,51.0
48143,42,13.0,2.4,3.0,6.6,12.0,28,26,15.0,26.0,206.0,31.0,31,1650.0,3064.0,79.0,86.0,55.6,59.0,56.9,6.2,26,19.0,26,219.0,10.1,19.0,13.2,15,52.0
48145,42,17.0,4.6,4.0,10.0,16.0,31,30,11.0,31.0,689.0,62.0,28,5960.0,4987.0,87.0,75.0,57.3,88.0,39.9,9.5,34,15.0,39,215.0,9.6,66.0,0.0,18,44.0
48147,42,17.0,3.0,3.0,7.7,16.0,30,32,5.0,30.0,310.0,59.0,26,4846.0,3707.0,87.0,83.0,59.5,96.0,42.7,9.9,27,19.0,27,157.0,10.7,0.0,5.9,14,55.0
48151,42,17.0,3.0,3.0,8.7,16.0,30,30,11.0,25.0,227.0,48.0,28,3954.0,3976.0,67.0,85.0,63.2,97.0,56.2,6.4,22,19.0,22,264.0,10.0,11.0,0.0,6,25.0
48153,42,17.0,3.0,3.0,10.6,16.0,28,30,1.0,23.0,434.0,96.0,28,1605.0,6458.0,125.0,91.0,61.3,87.0,51.2,8.3,32,19.0,31,362.0,9.6,0.0,0.0,1,44.0
48157,42,15.0,3.2,2.7,8.8,10.0,26,21,12.0,10.0,244.0,26.0,20,1522.0,2539.0,61.0,85.0,62.8,90.0,71.8,7.3,12,21.0,22,347.0,9.3,0.0,6.9,8,55.0
48159,42,17.0,1.9,0.8,7.1,8.0,27,32,11.0,24.0,349.0,62.0,26,2653.0,5363.0,155.0,81.0,57.0,98.0,55.2,7.3,29,19.0,28,181.0,11.0,0.0,0.0,2,64.0
48163,42,17.0,3.0,3.0,9.3,16.0,29,30,11.0,15.0,482.0,97.0,25,2869.0,6829.0,122.0,76.0,51.3,86.0,30.0,7.3,41,19.0,32,222.0,9.0,0.0,5.8,6,65.0
48167,42,14.0,3.1,2.8,8.6,16.0,30,25,16.0,15.0,393.0,48.0,22,1532.0,2775.0,73.0,79.0,60.2,89.0,62.4,9.1,22,23.0,30,394.0,9.4,2.0,7.9,9,48.0
48171,42,9.0,1.9,2.9,7.5,11.0,27,29,19.0,19.0,173.0,51.0,28,2872.0,1686.0,37.0,88.0,72.6,98.0,54.0,4.7,21,17.0,26,55.0,9.6,1.0,16.1,4,23.0
48181,42,16.0,5.4,5.3,7.8,21.0,27,27,10.0,24.0,307.0,61.0,27,2087.0,2055.0,72.0,83.0,58.6,94.0,54.7,8.3,24,25.0,33,282.0,10.5,2.0,10.7,11,54.0
48183,42,19.0,3.7,3.2,9.7,18.0,32,30,15.0,26.0,718.0,75.0,26,1296.0,1468.0,69.0,85.0,64.6,87.0,54.7,6.8,26,24.0,36,715.0,10.9,6.0,7.4,9,60.0
48185,42,14.0,2.4,4.1,7.8,16.0,34,27,11.0,35.0,342.0,60.0,27,3806.0,9886.0,78.0,78.0,57.3,86.0,32.2,7.9,26,19.0,38,286.0,9.3,20.0,3.8,16,40.0
48187,42,19.0,3.6,3.3,7.9,21.0,30,24,19.0,12.0,253.0,45.0,22,3079.0,5165.0,68.0,82.0,57.4,92.0,60.4,6.7,16,25.0,25,238.0,9.2,0.0,1.5,9,60.0
48189,42,19.0,4.3,4.2,9.2,16.0,29,29,16.0,20.0,598.0,101.0,26,2598.0,3264.0,86.0,84.0,57.9,86.0,43.9,7.2,37,19.0,34,257.0,9.6,0.0,11.0,14,45.0
48191,42,17.0,3.0,3.0,9.9,16.0,28,28,11.0,25.0,447.0,71.0,39,1683.0,3411.0,104.0,90.0,54.2,98.0,41.9,8.9,41,19.0,37,246.0,9.7,22.0,0.0,14,44.0
48193,42,11.0,3.0,3.0,6.5,16.0,29,31,4.0,32.0,94.0,49.0,30,1215.0,2189.0,190.0,86.0,51.2,94.0,54.5,5.9,29,19.0,24,281.0,10.0,64.0,0.0,8,47.0
48197,42,17.0,3.0,3.0,8.4,16.0,30,29,11.0,25.0,266.0,68.0,27,1040.0,2090.0,124.0,75.0,50.0,93.0,33.4,5.9,32,19.0,34,297.0,9.8,20.0,0.0,13,57.0
48199,42,17.0,5.5,3.7,8.6,16.0,30,30,11.0,29.0,172.0,52.0,20,3652.0,5015.0,83.0,87.0,65.0,92.0,53.0,9.4,19,19.0,27,156.0,9.6,0.0,3.7,8,69.0
48207,42,17.0,3.0,3.0,8.7,16.0,28,29,11.0,25.0,305.0,71.0,31,2946.0,3218.0,85.0,84.0,45.8,97.0,45.8,5.2,37,19.0,23,105.0,9.9,11.0,0.0,9,25.0
48209,42,15.0,3.8,3.5,7.4,15.0,30,26,17.0,16.0,590.0,30.0,22,2261.0,3179.0,59.0,87.0,61.3,86.0,67.0,6.7,18,18.0,25,227.0,9.3,1.0,10.7,7,50.0
48215,42,27.0,4.4,3.2,7.6,13.0,30,24,15.0,13.0,410.0,87.0,38,2235.0,4798.0,82.0,82.0,57.8,81.0,41.6,12.0,48,30.0,32,360.0,9.3,20.0,3.8,27,49.0
48217,42,17.0,4.7,3.6,7.3,18.0,33,33,10.0,28.0,302.0,65.0,27,2341.0,3595.0,90.0,82.0,59.2,95.0,47.8,8.3,28,17.0,28,110.0,10.1,3.0,8.5,1,51.0
48221,42,17.0,5.2,3.2,7.1,23.0,30,26,15.0,25.0,219.0,57.0,24,1975.0,2478.0,56.0,88.0,67.7,91.0,55.5,7.2,20,19.0,24,163.0,10.2,35.0,7.8,10,48.0
48225,42,17.0,4.8,3.6,9.8,16.0,31,27,10.0,31.0,257.0,66.0,30,3953.0,4438.0,109.0,83.0,55.7,93.0,38.0,10.4,34,19.0,39,223.0,9.3,6.0,0.0,12,52.0
48227,42,17.0,5.2,3.0,10.4,16.0,31,29,11.0,20.0,437.0,88.0,24,2917.0,3424.0,102.0,81.0,45.0,89.0,42.0,7.2,32,19.0,38,578.0,10.4,99.0,2.9,22,56.0
48231,42,22.0,3.7,2.7,7.6,16.0,31,31,11.0,26.0,365.0,57.0,26,2698.0,4010.0,85.0,83.0,61.9,89.0,47.5,8.4,24,19.0,32,449.0,10.8,6.0,5.8,6,50.0
48233,42,17.0,4.3,3.0,10.4,16.0,32,27,10.0,28.0,352.0,70.0,26,2766.0,4458.0,67.0,81.0,51.6,87.0,51.2,6.8,20,19.0,31,1059.0,9.8,0.0,9.0,12,52.0
48239,42,17.0,3.0,2.4,6.8,16.0,30,27,11.0,22.0,341.0,72.0,24,7037.0,4763.0,117.0,86.0,62.8,91.0,55.6,6.6,23,19.0,32,277.0,9.2,1.0,0.0,6,50.0
48241,42,17.0,5.0,2.5,10.4,23.0,30,35,14.0,22.0,423.0,68.0,25,2238.0,3342.0,77.0,81.0,57.8,93.0,43.9,11.7,28,19.0,31,287.0,9.8,2.0,5.6,9,50.0
48245,42,16.0,4.3,3.6,10.3,23.0,32,31,13.0,19.0,488.0,56.0,28,1567.0,2199.0,77.0,83.0,66.1,87.0,51.2,11.3,29,27.0,44,633.0,9.6,6.0,6.7,11,53.0
48247,42,17.0,3.0,3.0,9.6,16.0,29,28,11.0,25.0,472.0,118.0,30,5300.0,5316.0,99.0,86.0,45.0,88.0,28.2,6.5,36,0.0,36,158.0,9.2,100.0,0.0,1,50.0
48249,42,17.0,4.8,3.0,11.1,16.0,32,27,11.0,23.0,627.0,86.0,24,2557.0,4128.0,113.0,82.0,49.1,78.0,40.7,6.7,38,19.0,39,675.0,9.1,7.0,7.3,10,62.0
48251,42,22.0,5.1,4.6,7.6,20.0,32,30,19.0,21.0,284.0,59.0,25,2328.0,3347.0,93.0,84.0,58.8,90.0,48.1,7.6,20,21.0,27,270.0,10.3,4.0,5.9,7,63.0
48253,42,17.0,3.0,3.0,8.4,13.0,31,30,11.0,15.0,233.0,69.0,26,2247.0,2523.0,139.0,78.0,51.6,97.0,32.1,7.5,31,19.0,25,351.0,10.0,0.0,4.9,8,71.0
48255,42,13.0,3.0,2.2,8.8,16.0,30,28,11.0,21.0,121.0,83.0,23,2969.0,4546.0,101.0,75.0,53.8,93.0,32.4,8.4,32,19.0,38,230.0,9.1,6.0,6.7,10,47.0
48259,42,11.0,2.6,2.1,7.2,14.0,24,25,11.0,17.0,228.0,27.0,19,2872.0,1267.0,39.0,84.0,71.3,98.0,70.2,6.2,15,13.0,18,115.0,9.3,13.0,11.9,2,47.0
48265,42,18.0,3.9,3.5,10.2,23.0,29,24,15.0,23.0,202.0,63.0,28,1155.0,1842.0,55.0,83.0,67.8,87.0,53.4,6.4,27,17.0,37,212.0,9.5,2.0,12.1,12,47.0
48267,42,17.0,3.0,3.0,9.4,16.0,27,27,11.0,25.0,65.0,57.0,34,2297.0,2319.0,88.0,66.0,51.3,100.0,46.9,6.8,35,19.0,32,363.0,10.0,0.0,43.5,5,22.0
48273,42,16.0,2.7,2.3,8.9,8.0,30,27,11.0,11.0,717.0,62.0,26,2294.0,2841.0,139.0,87.0,55.2,80.0,63.5,6.9,35,19.0,42,789.0,9.1,2.0,9.3,17,53.0
