Date,Share,close
14-Oct-15,Share49,917.45
15-Oct-15,Share49,933.45
16-Oct-15,Share49,926.15
19-Oct-15,Share49,931.95
20-Oct-15,Share49,927.35
21-Oct-15,Share49,920.3
23-Oct-15,Share49,917.25
26-Oct-15,Share49,916.95
27-Oct-15,Share49,909.25
28-Oct-15,Share49,900.35
29-Oct-15,Share49,900.55
30-Oct-15,Share49,897.45
2-Nov-15,Share49,893.2
3-Nov-15,Share49,897.05
4-Nov-15,Share49,894.6
5-Nov-15,Share49,888.6
6-Nov-15,Share49,875.85
9-Nov-15,Share49,881.85
10-Nov-15,Share49,885.2
11-Nov-15,Share49,893.7
13-Nov-15,Share49,879.3
16-Nov-15,Share49,880.05
17-Nov-15,Share49,880.15
18-Nov-15,Share49,878.4
19-Nov-15,Share49,882.25
20-Nov-15,Share49,925.45
23-Nov-15,Share49,914.1
24-Nov-15,Share49,911.1
26-Nov-15,Share49,911.35
27-Nov-15,Share49,916.55
30-Nov-15,Share49,924.9
1-Dec-15,Share49,924.05
2-Dec-15,Share49,919.6
3-Dec-15,Share49,909.5
4-Dec-15,Share49,921.6
7-Dec-15,Share49,921.1
8-Dec-15,Share49,926.8
9-Dec-15,Share49,929.7
10-Dec-15,Share49,929.9
11-Dec-15,Share49,925.15
14-Dec-15,Share49,936.65
15-Dec-15,Share49,927.05
16-Dec-15,Share49,930.25
17-Dec-15,Share49,941.05
18-Dec-15,Share49,942.55
21-Dec-15,Share49,932.0
22-Dec-15,Share49,932.4
23-Dec-15,Share49,942.3
24-Dec-15,Share49,944.25
28-Dec-15,Share49,944.45
29-Dec-15,Share49,937.1
30-Dec-15,Share49,941.9
31-Dec-15,Share49,944.8
1-Jan-16,Share49,940.0
4-Jan-16,Share49,932.75
5-Jan-16,Share49,930.15
6-Jan-16,Share49,928.7
7-Jan-16,Share49,915.5
8-Jan-16,Share49,925.65
11-Jan-16,Share49,916.4
12-Jan-16,Share49,911.05
13-Jan-16,Share49,903.35
14-Jan-16,Share49,897.9
15-Jan-16,Share49,890.8
18-Jan-16,Share49,879.75
19-Jan-16,Share49,867.0
20-Jan-16,Share49,846.2
21-Jan-16,Share49,850.7
22-Jan-16,Share49,859.65
25-Jan-16,Share49,860.4
27-Jan-16,Share49,870.5
28-Jan-16,Share49,886.7
29-Jan-16,Share49,892.3
1-Feb-16,Share49,918.4
2-Feb-16,Share49,912.0
3-Feb-16,Share49,910.05
4-Feb-16,Share49,898.55
5-Feb-16,Share49,897.9
8-Feb-16,Share49,895.5
9-Feb-16,Share49,887.05
10-Feb-16,Share49,879.2
11-Feb-16,Share49,854.3
12-Feb-16,Share49,843.95
15-Feb-16,Share49,860.0
16-Feb-16,Share49,835.5
17-Feb-16,Share49,830.2
18-Feb-16,Share49,849.2
19-Feb-16,Share49,844.35
22-Feb-16,Share49,841.3
23-Feb-16,Share49,836.0
24-Feb-16,Share49,835.5
25-Feb-16,Share49,818.1
26-Feb-16,Share49,807.15
29-Feb-16,Share49,797.85
1-Mar-16,Share49,823.4
2-Mar-16,Share49,830.6
3-Mar-16,Share49,843.35
4-Mar-16,Share49,838.25
8-Mar-16,Share49,831.3
9-Mar-16,Share49,836.0
10-Mar-16,Share49,833.85
11-Mar-16,Share49,830.5
14-Mar-16,Share49,840.2
15-Mar-16,Share49,840.8
16-Mar-16,Share49,836.9
17-Mar-16,Share49,840.05
18-Mar-16,Share49,836.0
21-Mar-16,Share49,850.5
22-Mar-16,Share49,856.35
23-Mar-16,Share49,860.1
28-Mar-16,Share49,860.05
29-Mar-16,Share49,860.05
30-Mar-16,Share49,870.15
31-Mar-16,Share49,880.45
1-Apr-16,Share49,883.0
4-Apr-16,Share49,886.5
5-Apr-16,Share49,892.75
6-Apr-16,Share49,901.5
7-Apr-16,Share49,915.05
8-Apr-16,Share49,911.1
11-Apr-16,Share49,937.25
12-Apr-16,Share49,932.8
13-Apr-16,Share49,936.25
18-Apr-16,Share49,935.45
20-Apr-16,Share49,943.3
21-Apr-16,Share49,935.4
22-Apr-16,Share49,927.65
25-Apr-16,Share49,986.1
26-Apr-16,Share49,982.8
27-Apr-16,Share49,964.5
28-Apr-16,Share49,956.55
29-Apr-16,Share49,947.75
2-May-16,Share49,941.6
3-May-16,Share49,962.5
4-May-16,Share49,995.8
5-May-16,Share49,1194.95
6-May-16,Share49,1265.15
9-May-16,Share49,1193.25
10-May-16,Share49,1187.65
11-May-16,Share49,1191.6
12-May-16,Share49,1197.35
13-May-16,Share49,1197.85
16-May-16,Share49,1198.65
17-May-16,Share49,1192.15
18-May-16,Share49,1195.15
19-May-16,Share49,1190.45
20-May-16,Share49,1192.75
23-May-16,Share49,1188.25
24-May-16,Share49,1205.0
25-May-16,Share49,1209.9
26-May-16,Share49,1256.6
27-May-16,Share49,1228.0
30-May-16,Share49,1221.55
31-May-16,Share49,1267.85
1-Jun-16,Share49,1355.05
2-Jun-16,Share49,1387.45
3-Jun-16,Share49,1385.65
6-Jun-16,Share49,1369.8
7-Jun-16,Share49,1320.65
8-Jun-16,Share49,1329.7
9-Jun-16,Share49,1314.9
10-Jun-16,Share49,1320.1
13-Jun-16,Share49,1298.95
14-Jun-16,Share49,1307.85
15-Jun-16,Share49,1310.95
16-Jun-16,Share49,1320.55
17-Jun-16,Share49,1389.05
20-Jun-16,Share49,1366.9
21-Jun-16,Share49,1367.4
22-Jun-16,Share49,1367.5
23-Jun-16,Share49,1362.75
24-Jun-16,Share49,1354.55
27-Jun-16,Share49,1359.85
28-Jun-16,Share49,1360.35
29-Jun-16,Share49,1368.3
30-Jun-16,Share49,1407.55
1-Jul-16,Share49,1395.6
4-Jul-16,Share49,1408.75
5-Jul-16,Share49,1417.85
7-Jul-16,Share49,1404.0
8-Jul-16,Share49,1403.25
11-Jul-16,Share49,1413.3
12-Jul-16,Share49,1408.7
13-Jul-16,Share49,1396.6
14-Jul-16,Share49,1392.05
15-Jul-16,Share49,1386.95
18-Jul-16,Share49,1388.15
19-Jul-16,Share49,1382.3
20-Jul-16,Share49,1376.2
21-Jul-16,Share49,1411.35
22-Jul-16,Share49,1426.4
25-Jul-16,Share49,1483.6
26-Jul-16,Share49,1554.65
27-Jul-16,Share49,1603.6
28-Jul-16,Share49,1614.95
29-Jul-16,Share49,1592.05
1-Aug-16,Share49,1653.8
2-Aug-16,Share49,1728.4
3-Aug-16,Share49,1710.4
4-Aug-16,Share49,1712.2
5-Aug-16,Share49,1705.0
8-Aug-16,Share49,1740.7
9-Aug-16,Share49,1729.65
10-Aug-16,Share49,1706.95
11-Aug-16,Share49,1696.0
12-Aug-16,Share49,1703.15
16-Aug-16,Share49,1695.65
17-Aug-16,Share49,1670.8
18-Aug-16,Share49,1750.5
19-Aug-16,Share49,1761.45
22-Aug-16,Share49,1733.75
23-Aug-16,Share49,1727.15
24-Aug-16,Share49,1734.15
25-Aug-16,Share49,1727.1
26-Aug-16,Share49,1715.4
29-Aug-16,Share49,1780.4
30-Aug-16,Share49,188.9
31-Aug-16,Share49,190.35
1-Sep-16,Share49,189.9
2-Sep-16,Share49,185.45
6-Sep-16,Share49,184.55
7-Sep-16,Share49,180.7
8-Sep-16,Share49,187.75
9-Sep-16,Share49,186.05
12-Sep-16,Share49,182.95
14-Sep-16,Share49,181.25
15-Sep-16,Share49,181.5
16-Sep-16,Share49,182.85
19-Sep-16,Share49,188.8
20-Sep-16,Share49,190.6
21-Sep-16,Share49,187.95
22-Sep-16,Share49,188.35
23-Sep-16,Share49,186.75
26-Sep-16,Share49,188.15
27-Sep-16,Share49,187.9
28-Sep-16,Share49,186.85
29-Sep-16,Share49,182.85
30-Sep-16,Share49,183.7
3-Oct-16,Share49,185.0
4-Oct-16,Share49,184.3
5-Oct-16,Share49,182.4
6-Oct-16,Share49,183.8
7-Oct-16,Share49,181.85
10-Oct-16,Share49,182.3
13-Oct-16,Share49,180.75
14-Oct-16,Share49,181.1
17-Oct-16,Share49,184.8
18-Oct-16,Share49,185.7
19-Oct-16,Share49,185.2
20-Oct-16,Share49,185.1
21-Oct-16,Share49,185.05
24-Oct-16,Share49,194.15
25-Oct-16,Share49,214.9
26-Oct-16,Share49,213.2
27-Oct-16,Share49,211.55
28-Oct-16,Share49,209.2
30-Oct-16,Share49,210.55
1-Nov-16,Share49,214.7
2-Nov-16,Share49,209.35
3-Nov-16,Share49,205.3
4-Nov-16,Share49,196.8
7-Nov-16,Share49,204.4
8-Nov-16,Share49,210.25
9-Nov-16,Share49,202.75
10-Nov-16,Share49,205.05
11-Nov-16,Share49,198.25
15-Nov-16,Share49,181.25
16-Nov-16,Share49,178.7
17-Nov-16,Share49,178.65
18-Nov-16,Share49,173.5
21-Nov-16,Share49,169.4
22-Nov-16,Share49,168.05
23-Nov-16,Share49,172.45
24-Nov-16,Share49,170.4
25-Nov-16,Share49,172.05
28-Nov-16,Share49,172.35
29-Nov-16,Share49,170.85
30-Nov-16,Share49,171.8
1-Dec-16,Share49,168.9
2-Dec-16,Share49,169.9
5-Dec-16,Share49,171.9
6-Dec-16,Share49,171.3
7-Dec-16,Share49,170.15
8-Dec-16,Share49,175.75
9-Dec-16,Share49,174.25
12-Dec-16,Share49,169.85
13-Dec-16,Share49,169.9
14-Dec-16,Share49,169.7
15-Dec-16,Share49,169.6
16-Dec-16,Share49,171.35
19-Dec-16,Share49,170.0
20-Dec-16,Share49,161.55
21-Dec-16,Share49,164.75
22-Dec-16,Share49,164.8
23-Dec-16,Share49,163.8
26-Dec-16,Share49,159.7
27-Dec-16,Share49,159.9
28-Dec-16,Share49,155.45
29-Dec-16,Share49,158.3
30-Dec-16,Share49,162.3
2-Jan-17,Share49,163.25
3-Jan-17,Share49,163.75
4-Jan-17,Share49,164.55
5-Jan-17,Share49,164.9
6-Jan-17,Share49,164.65
9-Jan-17,Share49,162.85
10-Jan-17,Share49,165.1
11-Jan-17,Share49,169.5
12-Jan-17,Share49,166.05
13-Jan-17,Share49,163.45
16-Jan-17,Share49,162.65
17-Jan-17,Share49,162.65
18-Jan-17,Share49,169.8
19-Jan-17,Share49,177.75
20-Jan-17,Share49,178.0
23-Jan-17,Share49,181.75
24-Jan-17,Share49,185.2
25-Jan-17,Share49,193.25
27-Jan-17,Share49,196.05
30-Jan-17,Share49,193.05
31-Jan-17,Share49,205.1
1-Feb-17,Share49,205.0
2-Feb-17,Share49,208.0
3-Feb-17,Share49,208.35
6-Feb-17,Share49,213.65
7-Feb-17,Share49,217.6
8-Feb-17,Share49,214.4
9-Feb-17,Share49,215.75
10-Feb-17,Share49,213.65
13-Feb-17,Share49,211.55
14-Feb-17,Share49,208.95
15-Feb-17,Share49,207.05
16-Feb-17,Share49,214.3
17-Feb-17,Share49,213.0
20-Feb-17,Share49,213.75
21-Feb-17,Share49,213.85
22-Feb-17,Share49,212.7
23-Feb-17,Share49,212.65
27-Feb-17,Share49,215.2
28-Feb-17,Share49,226.8
1-Mar-17,Share49,230.8
2-Mar-17,Share49,228.0
3-Mar-17,Share49,235.15
6-Mar-17,Share49,245.8
7-Mar-17,Share49,248.95
8-Mar-17,Share49,247.15
9-Mar-17,Share49,248.3
10-Mar-17,Share49,245.5
14-Mar-17,Share49,249.95
15-Mar-17,Share49,178.5
16-Mar-17,Share49,178.0
17-Mar-17,Share49,174.7
20-Mar-17,Share49,172.85
21-Mar-17,Share49,172.9
22-Mar-17,Share49,169.65
23-Mar-17,Share49,170.15
24-Mar-17,Share49,169.0
27-Mar-17,Share49,168.75
28-Mar-17,Share49,170.4
29-Mar-17,Share49,171.8
30-Mar-17,Share49,174.85
31-Mar-17,Share49,173.4
3-Apr-17,Share49,174.75
5-Apr-17,Share49,176.75
6-Apr-17,Share49,175.4
7-Apr-17,Share49,182.1
10-Apr-17,Share49,184.25
11-Apr-17,Share49,184.85
12-Apr-17,Share49,184.0
13-Apr-17,Share49,181.9
17-Apr-17,Share49,177.5
18-Apr-17,Share49,183.05
19-Apr-17,Share49,181.1
20-Apr-17,Share49,186.0
21-Apr-17,Share49,184.65
24-Apr-17,Share49,187.9
25-Apr-17,Share49,189.5
26-Apr-17,Share49,187.35
27-Apr-17,Share49,189.3
28-Apr-17,Share49,190.4
30-Apr-15,Share50,648.75
4-May-15,Share50,629.2
5-May-15,Share50,629.35
6-May-15,Share50,619.1
7-May-15,Share50,609.65
8-May-15,Share50,623.7
11-May-15,Share50,634.8
12-May-15,Share50,637.8
13-May-15,Share50,641.3
14-May-15,Share50,636.15
15-May-15,Share50,635.0
18-May-15,Share50,640.6
19-May-15,Share50,653.5
20-May-15,Share50,668.65
21-May-15,Share50,674.95
22-May-15,Share50,665.0
25-May-15,Share50,667.9
26-May-15,Share50,646.85
27-May-15,Share50,652.45
28-May-15,Share50,642.7
29-May-15,Share50,636.55
1-Jun-15,Share50,656.15
2-Jun-15,Share50,636.55
3-Jun-15,Share50,610.05
4-Jun-15,Share50,618.25
5-Jun-15,Share50,637.65
8-Jun-15,Share50,656.8
9-Jun-15,Share50,657.55
10-Jun-15,Share50,664.95
11-Jun-15,Share50,651.45
12-Jun-15,Share50,649.3
15-Jun-15,Share50,636.6
16-Jun-15,Share50,651.3
17-Jun-15,Share50,652.1
18-Jun-15,Share50,666.9
19-Jun-15,Share50,671.55
22-Jun-15,Share50,711.05
23-Jun-15,Share50,719.55
24-Jun-15,Share50,690.3
25-Jun-15,Share50,667.85
26-Jun-15,Share50,679.05
29-Jun-15,Share50,663.8
30-Jun-15,Share50,677.05
1-Jul-15,Share50,675.75
2-Jul-15,Share50,684.0
3-Jul-15,Share50,692.8
6-Jul-15,Share50,699.3
7-Jul-15,Share50,702.9
8-Jul-15,Share50,702.35
9-Jul-15,Share50,695.6
10-Jul-15,Share50,712.35
13-Jul-15,Share50,726.85
14-Jul-15,Share50,711.45
15-Jul-15,Share50,696.35
16-Jul-15,Share50,700.85
17-Jul-15,Share50,715.6
20-Jul-15,Share50,718.7
21-Jul-15,Share50,714.95
22-Jul-15,Share50,725.45
23-Jul-15,Share50,728.85
24-Jul-15,Share50,748.9
27-Jul-15,Share50,751.25
28-Jul-15,Share50,758.35
29-Jul-15,Share50,762.85
30-Jul-15,Share50,810.85
31-Jul-15,Share50,798.95
3-Aug-15,Share50,828.1
4-Aug-15,Share50,827.2
5-Aug-15,Share50,827.45
6-Aug-15,Share50,844.25
7-Aug-15,Share50,942.15
10-Aug-15,Share50,932.8
11-Aug-15,Share50,924.5
12-Aug-15,Share50,873.9
13-Aug-15,Share50,894.2
14-Aug-15,Share50,917.55
17-Aug-15,Share50,907.85
18-Aug-15,Share50,949.45
19-Aug-15,Share50,951.1
20-Aug-15,Share50,944.2
21-Aug-15,Share50,959.9
24-Aug-15,Share50,908.4
25-Aug-15,Share50,904.15
26-Aug-15,Share50,876.65
27-Aug-15,Share50,871.15
28-Aug-15,Share50,891.9
31-Aug-15,Share50,909.85
1-Sep-15,Share50,877.4
2-Sep-15,Share50,877.65
3-Sep-15,Share50,908.15
4-Sep-15,Share50,886.55
7-Sep-15,Share50,876.75
8-Sep-15,Share50,869.95
9-Sep-15,Share50,913.45
10-Sep-15,Share50,907.2
11-Sep-15,Share50,921.95
14-Sep-15,Share50,937.1
15-Sep-15,Share50,916.65
16-Sep-15,Share50,885.55
18-Sep-15,Share50,940.5
21-Sep-15,Share50,943.2
22-Sep-15,Share50,918.05
23-Sep-15,Share50,937.6
24-Sep-15,Share50,942.5
28-Sep-15,Share50,948.1
29-Sep-15,Share50,924.8
30-Sep-15,Share50,934.9
1-Oct-15,Share50,925.45
5-Oct-15,Share50,916.45
6-Oct-15,Share50,897.85
7-Oct-15,Share50,861.35
8-Oct-15,Share50,841.0
9-Oct-15,Share50,807.4
12-Oct-15,Share50,779.2
13-Oct-15,Share50,815.9
14-Oct-15,Share50,820.15
15-Oct-15,Share50,798.9
16-Oct-15,Share50,782.4
19-Oct-15,Share50,787.95
20-Oct-15,Share50,751.0
21-Oct-15,Share50,741.5
23-Oct-15,Share50,755.25
26-Oct-15,Share50,743.9
27-Oct-15,Share50,762.0
28-Oct-15,Share50,744.8
29-Oct-15,Share50,749.5
30-Oct-15,Share50,725.65
2-Nov-15,Share50,747.4
3-Nov-15,Share50,722.15
4-Nov-15,Share50,713.95
5-Nov-15,Share50,731.7
6-Nov-15,Share50,727.75
9-Nov-15,Share50,738.25
10-Nov-15,Share50,723.3
11-Nov-15,Share50,735.9
13-Nov-15,Share50,736.45
16-Nov-15,Share50,735.0
17-Nov-15,Share50,730.6
18-Nov-15,Share50,731.25
19-Nov-15,Share50,759.2
20-Nov-15,Share50,791.25
23-Nov-15,Share50,800.3
24-Nov-15,Share50,790.75
26-Nov-15,Share50,784.2
27-Nov-15,Share50,784.55
30-Nov-15,Share50,772.85
1-Dec-15,Share50,777.6
2-Dec-15,Share50,774.25
3-Dec-15,Share50,785.7
4-Dec-15,Share50,783.4
7-Dec-15,Share50,769.9
8-Dec-15,Share50,764.0
9-Dec-15,Share50,750.2
10-Dec-15,Share50,754.9
11-Dec-15,Share50,751.05
14-Dec-15,Share50,748.85
15-Dec-15,Share50,766.85
16-Dec-15,Share50,798.6
17-Dec-15,Share50,817.85
18-Dec-15,Share50,821.65
21-Dec-15,Share50,819.75
22-Dec-15,Share50,806.55
23-Dec-15,Share50,811.3
24-Dec-15,Share50,809.7
28-Dec-15,Share50,826.5
29-Dec-15,Share50,828.6
30-Dec-15,Share50,826.3
31-Dec-15,Share50,829.65
1-Jan-16,Share50,826.0
4-Jan-16,Share50,810.8
5-Jan-16,Share50,799.25
6-Jan-16,Share50,820.2
7-Jan-16,Share50,821.8
8-Jan-16,Share50,805.85
11-Jan-16,Share50,790.3
12-Jan-16,Share50,791.15
13-Jan-16,Share50,782.75
14-Jan-16,Share50,774.95
15-Jan-16,Share50,754.7
18-Jan-16,Share50,707.65
19-Jan-16,Share50,721.25
20-Jan-16,Share50,706.4
21-Jan-16,Share50,708.45
22-Jan-16,Share50,709.0
25-Jan-16,Share50,715.75
27-Jan-16,Share50,722.45
28-Jan-16,Share50,758.8
29-Jan-16,Share50,787.35
1-Feb-16,Share50,794.3
2-Feb-16,Share50,789.9
3-Feb-16,Share50,776.6
4-Feb-16,Share50,789.65
5-Feb-16,Share50,817.7
8-Feb-16,Share50,804.95
9-Feb-16,Share50,805.1
10-Feb-16,Share50,803.85
11-Feb-16,Share50,753.55
12-Feb-16,Share50,751.65
15-Feb-16,Share50,775.0
16-Feb-16,Share50,750.7
17-Feb-16,Share50,761.7
18-Feb-16,Share50,759.0
19-Feb-16,Share50,757.8
22-Feb-16,Share50,757.8
23-Feb-16,Share50,751.5
24-Feb-16,Share50,733.6
25-Feb-16,Share50,747.9
26-Feb-16,Share50,750.25
29-Feb-16,Share50,746.05
1-Mar-16,Share50,764.45
2-Mar-16,Share50,764.05
3-Mar-16,Share50,763.95
4-Mar-16,Share50,767.8
8-Mar-16,Share50,768.7
9-Mar-16,Share50,769.75
10-Mar-16,Share50,775.8
11-Mar-16,Share50,767.9
14-Mar-16,Share50,764.35
15-Mar-16,Share50,767.4
16-Mar-16,Share50,767.15
17-Mar-16,Share50,760.15
18-Mar-16,Share50,762.35
21-Mar-16,Share50,767.25
22-Mar-16,Share50,753.1
23-Mar-16,Share50,750.4
28-Mar-16,Share50,774.45
29-Mar-16,Share50,770.3
30-Mar-16,Share50,784.35
31-Mar-16,Share50,773.5
1-Apr-16,Share50,783.85
4-Apr-16,Share50,793.6
5-Apr-16,Share50,782.45
6-Apr-16,Share50,786.25
7-Apr-16,Share50,787.55
8-Apr-16,Share50,831.45
11-Apr-16,Share50,845.35
12-Apr-16,Share50,860.05
13-Apr-16,Share50,868.7
18-Apr-16,Share50,868.2
20-Apr-16,Share50,883.85
21-Apr-16,Share50,870.55
22-Apr-16,Share50,855.8
25-Apr-16,Share50,866.95
26-Apr-16,Share50,875.05
27-Apr-16,Share50,869.65
28-Apr-16,Share50,885.95
29-Apr-16,Share50,876.5
2-May-16,Share50,883.7
3-May-16,Share50,898.6
4-May-16,Share50,898.5
5-May-16,Share50,924.1
6-May-16,Share50,925.45
9-May-16,Share50,1001.95
10-May-16,Share50,994.9
11-May-16,Share50,969.5
12-May-16,Share50,956.35
13-May-16,Share50,959.3
16-May-16,Share50,979.6
17-May-16,Share50,971.85
18-May-16,Share50,967.1
19-May-16,Share50,926.35
20-May-16,Share50,925.35
23-May-16,Share50,897.5
24-May-16,Share50,890.75
25-May-16,Share50,903.55
26-May-16,Share50,870.65
27-May-16,Share50,833.5
30-May-16,Share50,843.25
31-May-16,Share50,846.0
1-Jun-16,Share50,847.45
2-Jun-16,Share50,844.95
3-Jun-16,Share50,850.0
6-Jun-16,Share50,848.1
7-Jun-16,Share50,849.95
8-Jun-16,Share50,845.05
9-Jun-16,Share50,850.45
10-Jun-16,Share50,860.2
13-Jun-16,Share50,864.65
14-Jun-16,Share50,852.6
15-Jun-16,Share50,871.3
16-Jun-16,Share50,876.6
17-Jun-16,Share50,882.95
20-Jun-16,Share50,883.65
21-Jun-16,Share50,922.25
22-Jun-16,Share50,909.35
23-Jun-16,Share50,910.1
24-Jun-16,Share50,885.15
27-Jun-16,Share50,922.85
28-Jun-16,Share50,921.2
29-Jun-16,Share50,932.95
30-Jun-16,Share50,951.25
1-Jul-16,Share50,937.1
4-Jul-16,Share50,963.8
5-Jul-16,Share50,954.7
7-Jul-16,Share50,961.8
8-Jul-16,Share50,954.45
11-Jul-16,Share50,948.2
12-Jul-16,Share50,957.45
13-Jul-16,Share50,992.1
14-Jul-16,Share50,1029.5
15-Jul-16,Share50,1039.0
18-Jul-16,Share50,1033.9
19-Jul-16,Share50,1048.9
20-Jul-16,Share50,1063.4
21-Jul-16,Share50,1071.4
22-Jul-16,Share50,1075.55
25-Jul-16,Share50,1089.95
26-Jul-16,Share50,1080.35
27-Jul-16,Share50,1080.3
28-Jul-16,Share50,1087.6
29-Jul-16,Share50,1087.2
1-Aug-16,Share50,1074.95
2-Aug-16,Share50,1068.55
3-Aug-16,Share50,1046.05
4-Aug-16,Share50,1054.75
5-Aug-16,Share50,1068.95
8-Aug-16,Share50,1069.05
9-Aug-16,Share50,1042.3
10-Aug-16,Share50,1013.3
11-Aug-16,Share50,1018.15
12-Aug-16,Share50,1034.3
16-Aug-16,Share50,1008.25
17-Aug-16,Share50,1006.85
18-Aug-16,Share50,1003.3
19-Aug-16,Share50,992.15
22-Aug-16,Share50,990.2
23-Aug-16,Share50,979.85
24-Aug-16,Share50,1017.95
25-Aug-16,Share50,995.1
26-Aug-16,Share50,1001.15
29-Aug-16,Share50,1001.15
30-Aug-16,Share50,1000.3
31-Aug-16,Share50,1001.85
1-Sep-16,Share50,1000.75
2-Sep-16,Share50,1011.1
6-Sep-16,Share50,1010.5
7-Sep-16,Share50,1009.8
8-Sep-16,Share50,1015.5
9-Sep-16,Share50,999.75
12-Sep-16,Share50,975.6
14-Sep-16,Share50,975.75
15-Sep-16,Share50,986.2
16-Sep-16,Share50,971.3
19-Sep-16,Share50,964.6
20-Sep-16,Share50,960.85
21-Sep-16,Share50,1016.55
22-Sep-16,Share50,1012.7
23-Sep-16,Share50,1039.15
26-Sep-16,Share50,1072.5
27-Sep-16,Share50,1058.75
28-Sep-16,Share50,1084.6
29-Sep-16,Share50,1061.7
30-Sep-16,Share50,1065.35
3-Oct-16,Share50,1084.6
4-Oct-16,Share50,1070.65
5-Oct-16,Share50,1066.85
6-Oct-16,Share50,1068.55
7-Oct-16,Share50,1068.65
10-Oct-16,Share50,1067.2
13-Oct-16,Share50,1067.05
14-Oct-16,Share50,1063.0
17-Oct-16,Share50,1067.8
18-Oct-16,Share50,1090.15
19-Oct-16,Share50,1090.65
20-Oct-16,Share50,1091.35
21-Oct-16,Share50,1087.9
24-Oct-16,Share50,1093.7
25-Oct-16,Share50,1097.6
26-Oct-16,Share50,1103.45
27-Oct-16,Share50,1104.25
28-Oct-16,Share50,1144.05
30-Oct-16,Share50,1135.95
1-Nov-16,Share50,1135.25
2-Nov-16,Share50,1123.05
3-Nov-16,Share50,1103.65
4-Nov-16,Share50,1095.45
7-Nov-16,Share50,1091.75
8-Nov-16,Share50,1087.7
9-Nov-16,Share50,1077.7
10-Nov-16,Share50,1093.6
11-Nov-16,Share50,1072.05
15-Nov-16,Share50,1056.55
16-Nov-16,Share50,1061.0
17-Nov-16,Share50,1060.45
18-Nov-16,Share50,1068.3
21-Nov-16,Share50,1057.4
22-Nov-16,Share50,1059.95
23-Nov-16,Share50,1067.0
24-Nov-16,Share50,1069.65
25-Nov-16,Share50,1087.85
28-Nov-16,Share50,1094.85
29-Nov-16,Share50,1102.5
30-Nov-16,Share50,1103.45
1-Dec-16,Share50,1101.45
2-Dec-16,Share50,1103.85
5-Dec-16,Share50,1107.5
6-Dec-16,Share50,1109.4
7-Dec-16,Share50,1112.1
8-Dec-16,Share50,1074.45
9-Dec-16,Share50,1085.8
12-Dec-16,Share50,1081.8
13-Dec-16,Share50,1096.9
14-Dec-16,Share50,1098.4
15-Dec-16,Share50,1106.65
16-Dec-16,Share50,1119.35
19-Dec-16,Share50,1110.35
20-Dec-16,Share50,1099.15
21-Dec-16,Share50,1091.8
22-Dec-16,Share50,1092.25
23-Dec-16,Share50,1098.5
26-Dec-16,Share50,1075.2
27-Dec-16,Share50,1077.6
28-Dec-16,Share50,1106.5
29-Dec-16,Share50,1101.55
30-Dec-16,Share50,1111.9
2-Jan-17,Share50,1110.3
3-Jan-17,Share50,1121.3
4-Jan-17,Share50,1121.3
5-Jan-17,Share50,1109.35
6-Jan-17,Share50,1097.7
9-Jan-17,Share50,1100.7
10-Jan-17,Share50,1098.15
11-Jan-17,Share50,1104.3
12-Jan-17,Share50,1114.85
13-Jan-17,Share50,1109.25
16-Jan-17,Share50,1119.65
17-Jan-17,Share50,1128.0
18-Jan-17,Share50,1117.85
19-Jan-17,Share50,1126.1
20-Jan-17,Share50,1142.4
23-Jan-17,Share50,1193.15
24-Jan-17,Share50,1216.35
25-Jan-17,Share50,1224.85
27-Jan-17,Share50,1261.3
30-Jan-17,Share50,1265.75
31-Jan-17,Share50,1263.7
1-Feb-17,Share50,1284.6
2-Feb-17,Share50,1322.85
3-Feb-17,Share50,1330.05
6-Feb-17,Share50,1340.7
7-Feb-17,Share50,1306.45
8-Feb-17,Share50,1297.35
9-Feb-17,Share50,1295.25
10-Feb-17,Share50,1290.55
13-Feb-17,Share50,1299.85
14-Feb-17,Share50,1300.0
15-Feb-17,Share50,1296.15
16-Feb-17,Share50,1299.85
17-Feb-17,Share50,1300.55
20-Feb-17,Share50,1328.3
21-Feb-17,Share50,1375.9
22-Feb-17,Share50,1338.95
23-Feb-17,Share50,1313.55
27-Feb-17,Share50,1324.25
28-Feb-17,Share50,1329.1
1-Mar-17,Share50,1315.45
2-Mar-17,Share50,1320.45
3-Mar-17,Share50,1331.05
6-Mar-17,Share50,1368.8
7-Mar-17,Share50,1373.75
8-Mar-17,Share50,1368.1
9-Mar-17,Share50,1363.65
10-Mar-17,Share50,1365.85
14-Mar-17,Share50,1363.7
15-Mar-17,Share50,1354.45
16-Mar-17,Share50,1360.8
17-Mar-17,Share50,1349.9
20-Mar-17,Share50,1314.55
21-Mar-17,Share50,1329.55
22-Mar-17,Share50,1330.0
23-Mar-17,Share50,1334.8
24-Mar-17,Share50,1307.95
27-Mar-17,Share50,1306.25
28-Mar-17,Share50,1299.95
29-Mar-17,Share50,1293.15
30-Mar-17,Share50,1311.6
31-Mar-17,Share50,1312.65
3-Apr-17,Share50,1358.85
5-Apr-17,Share50,1354.75
6-Apr-17,Share50,1355.5
7-Apr-17,Share50,1334.35
10-Apr-17,Share50,1331.05
11-Apr-17,Share50,1302.8
12-Apr-17,Share50,1306.45
13-Apr-17,Share50,1313.35
17-Apr-17,Share50,1317.3
