Date,Open,Share
6-Jul-15,875.0,Share49
7-Jul-15,869.0,Share49
8-Jul-15,909.0,Share49
9-Jul-15,904.95,Share49
10-Jul-15,916.2,Share49
13-Jul-15,902.4,Share49
14-Jul-15,913.0,Share49
15-Jul-15,923.95,Share49
16-Jul-15,929.45,Share49
17-Jul-15,926.0,Share49
20-Jul-15,939.7,Share49
21-Jul-15,939.75,Share49
22-Jul-15,944.0,Share49
23-Jul-15,926.35,Share49
24-Jul-15,938.8,Share49
27-Jul-15,929.0,Share49
28-Jul-15,922.1,Share49
29-Jul-15,920.8,Share49
30-Jul-15,926.0,Share49
31-Jul-15,935.0,Share49
3-Aug-15,966.9,Share49
4-Aug-15,981.0,Share49
5-Aug-15,985.95,Share49
6-Aug-15,999.8,Share49
7-Aug-15,1010.0,Share49
10-Aug-15,1015.0,Share49
11-Aug-15,985.0,Share49
12-Aug-15,990.05,Share49
13-Aug-15,980.25,Share49
14-Aug-15,980.05,Share49
17-Aug-15,990.9,Share49
18-Aug-15,972.45,Share49
19-Aug-15,965.25,Share49
20-Aug-15,968.0,Share49
21-Aug-15,950.0,Share49
24-Aug-15,935.0,Share49
25-Aug-15,865.1,Share49
26-Aug-15,874.95,Share49
27-Aug-15,878.05,Share49
28-Aug-15,921.0,Share49
31-Aug-15,920.0,Share49
1-Sep-15,894.0,Share49
2-Sep-15,878.0,Share49
3-Sep-15,895.0,Share49
4-Sep-15,911.0,Share49
7-Sep-15,900.0,Share49
8-Sep-15,900.0,Share49
9-Sep-15,919.1,Share49
10-Sep-15,901.75,Share49
11-Sep-15,906.0,Share49
14-Sep-15,914.1,Share49
15-Sep-15,904.0,Share49
16-Sep-15,906.0,Share49
18-Sep-15,905.05,Share49
21-Sep-15,892.2,Share49
22-Sep-15,906.1,Share49
23-Sep-15,900.05,Share49
24-Sep-15,913.0,Share49
28-Sep-15,906.0,Share49
29-Sep-15,902.45,Share49
30-Sep-15,901.25,Share49
1-Oct-15,908.1,Share49
5-Oct-15,905.05,Share49
6-Oct-15,917.85,Share49
7-Oct-15,917.55,Share49
8-Oct-15,905.0,Share49
9-Oct-15,928.0,Share49
12-Oct-15,908.75,Share49
13-Oct-15,910.0,Share49
14-Oct-15,902.05,Share49
15-Oct-15,929.0,Share49
16-Oct-15,948.0,Share49
19-Oct-15,949.0,Share49
20-Oct-15,941.0,Share49
21-Oct-15,922.2,Share49
23-Oct-15,932.0,Share49
26-Oct-15,916.0,Share49
27-Oct-15,916.0,Share49
28-Oct-15,913.0,Share49
29-Oct-15,900.0,Share49
30-Oct-15,904.0,Share49
2-Nov-15,916.15,Share49
3-Nov-15,899.95,Share49
4-Nov-15,890.3,Share49
5-Nov-15,897.0,Share49
6-Nov-15,883.15,Share49
9-Nov-15,864.0,Share49
10-Nov-15,893.95,Share49
11-Nov-15,900.0,Share49
13-Nov-15,887.0,Share49
16-Nov-15,883.0,Share49
17-Nov-15,880.05,Share49
18-Nov-15,905.0,Share49
19-Nov-15,899.0,Share49
20-Nov-15,893.1,Share49
23-Nov-15,944.9,Share49
24-Nov-15,919.35,Share49
26-Nov-15,915.0,Share49
27-Nov-15,920.0,Share49
30-Nov-15,918.0,Share49
1-Dec-15,932.65,Share49
2-Dec-15,912.0,Share49
3-Dec-15,912.1,Share49
4-Dec-15,928.45,Share49
7-Dec-15,925.0,Share49
8-Dec-15,921.0,Share49
9-Dec-15,926.0,Share49
10-Dec-15,935.1,Share49
11-Dec-15,934.9,Share49
14-Dec-15,920.0,Share49
15-Dec-15,926.05,Share49
16-Dec-15,915.0,Share49
17-Dec-15,933.9,Share49
18-Dec-15,941.0,Share49
21-Dec-15,942.0,Share49
22-Dec-15,930.0,Share49
23-Dec-15,936.9,Share49
24-Dec-15,940.05,Share49
28-Dec-15,944.0,Share49
29-Dec-15,941.15,Share49
30-Dec-15,852.8,Share49
31-Dec-15,941.55,Share49
1-Jan-16,942.05,Share49
4-Jan-16,946.9,Share49
5-Jan-16,932.0,Share49
6-Jan-16,923.05,Share49
7-Jan-16,905.05,Share49
8-Jan-16,916.7,Share49
11-Jan-16,926.0,Share49
12-Jan-16,919.95,Share49
13-Jan-16,919.0,Share49
14-Jan-16,895.05,Share49
15-Jan-16,903.95,Share49
18-Jan-16,895.0,Share49
19-Jan-16,862.0,Share49
20-Jan-16,867.0,Share49
21-Jan-16,895.75,Share49
22-Jan-16,845.25,Share49
25-Jan-16,859.65,Share49
27-Jan-16,883.0,Share49
28-Jan-16,863.45,Share49
29-Jan-16,886.0,Share49
1-Feb-16,922.0,Share49
2-Feb-16,902.05,Share49
3-Feb-16,913.75,Share49
4-Feb-16,919.95,Share49
5-Feb-16,880.2,Share49
8-Feb-16,910.0,Share49
9-Feb-16,890.45,Share49
10-Feb-16,895.0,Share49
11-Feb-16,879.2,Share49
12-Feb-16,870.0,Share49
15-Feb-16,847.0,Share49
16-Feb-16,874.95,Share49
17-Feb-16,832.0,Share49
18-Feb-16,840.0,Share49
19-Feb-16,838.0,Share49
22-Feb-16,844.0,Share49
23-Feb-16,877.9,Share49
24-Feb-16,832.65,Share49
25-Feb-16,827.1,Share49
26-Feb-16,825.0,Share49
29-Feb-16,814.0,Share49
1-Mar-16,831.0,Share49
2-Mar-16,829.95,Share49
3-Mar-16,832.8,Share49
4-Mar-16,837.3,Share49
8-Mar-16,863.0,Share49
9-Mar-16,841.8,Share49
10-Mar-16,838.75,Share49
11-Mar-16,830.05,Share49
14-Mar-16,839.95,Share49
15-Mar-16,846.9,Share49
16-Mar-16,840.0,Share49
17-Mar-16,836.0,Share49
18-Mar-16,843.9,Share49
21-Mar-16,839.95,Share49
22-Mar-16,845.0,Share49
23-Mar-16,851.55,Share49
28-Mar-16,860.0,Share49
29-Mar-16,845.05,Share49
30-Mar-16,866.0,Share49
31-Mar-16,869.8,Share49
1-Apr-16,860.3,Share49
4-Apr-16,889.9,Share49
5-Apr-16,905.0,Share49
6-Apr-16,887.3,Share49
7-Apr-16,885.05,Share49
8-Apr-16,917.95,Share49
11-Apr-16,913.0,Share49
12-Apr-16,935.0,Share49
13-Apr-16,926.0,Share49
18-Apr-16,921.0,Share49
20-Apr-16,936.0,Share49
21-Apr-16,936.1,Share49
22-Apr-16,928.1,Share49
25-Apr-16,919.0,Share49
26-Apr-16,987.0,Share49
27-Apr-16,976.0,Share49
28-Apr-16,960.0,Share49
29-Apr-16,960.0,Share49
2-May-16,947.0,Share49
3-May-16,930.0,Share49
4-May-16,965.0,Share49
5-May-16,1067.0,Share49
6-May-16,1213.8,Share49
9-May-16,1218.9,Share49
10-May-16,1190.0,Share49
11-May-16,1180.0,Share49
12-May-16,1193.1,Share49
13-May-16,1200.0,Share49
16-May-16,1209.0,Share49
17-May-16,1199.0,Share49
18-May-16,1190.0,Share49
19-May-16,1207.9,Share49
20-May-16,1190.05,Share49
23-May-16,1192.75,Share49
24-May-16,1191.0,Share49
25-May-16,1210.0,Share49
26-May-16,1216.65,Share49
27-May-16,1257.0,Share49
30-May-16,1239.0,Share49
31-May-16,1222.05,Share49
1-Jun-16,1284.0,Share49
2-Jun-16,1358.0,Share49
3-Jun-16,1390.05,Share49
6-Jun-16,1409.8,Share49
7-Jun-16,1370.05,Share49
8-Jun-16,1333.0,Share49
9-Jun-16,1327.8,Share49
10-Jun-16,1315.5,Share49
13-Jun-16,1300.0,Share49
14-Jun-16,1312.1,Share49
15-Jun-16,1310.0,Share49
16-Jun-16,1318.85,Share49
17-Jun-16,1355.0,Share49
20-Jun-16,1372.0,Share49
21-Jun-16,1370.0,Share49
22-Jun-16,1379.0,Share49
23-Jun-16,1370.0,Share49
24-Jun-16,1320.0,Share49
27-Jun-16,1355.0,Share49
28-Jun-16,1366.0,Share49
29-Jun-16,1363.0,Share49
30-Jun-16,1377.95,Share49
1-Jul-16,1420.0,Share49
4-Jul-16,1406.0,Share49
5-Jul-16,1397.3,Share49
7-Jul-16,1417.0,Share49
8-Jul-16,1405.0,Share49
11-Jul-16,1416.0,Share49
12-Jul-16,1408.7,Share49
13-Jul-16,1424.0,Share49
14-Jul-16,1405.0,Share49
15-Jul-16,1392.0,Share49
18-Jul-16,1409.0,Share49
19-Jul-16,1380.1,Share49
20-Jul-16,1380.0,Share49
21-Jul-16,1384.0,Share49
22-Jul-16,1418.0,Share49
25-Jul-16,1438.0,Share49
26-Jul-16,1497.8,Share49
27-Jul-16,1584.9,Share49
28-Jul-16,1616.25,Share49
29-Jul-16,1612.9,Share49
1-Aug-16,1619.0,Share49
2-Aug-16,1669.9,Share49
3-Aug-16,1736.1,Share49
4-Aug-16,1746.0,Share49
5-Aug-16,1734.9,Share49
8-Aug-16,1719.0,Share49
9-Aug-16,1740.0,Share49
10-Aug-16,1739.0,Share49
11-Aug-16,1727.0,Share49
12-Aug-16,1702.65,Share49
16-Aug-16,1714.9,Share49
17-Aug-16,1708.8,Share49
18-Aug-16,1679.0,Share49
19-Aug-16,1750.5,Share49
22-Aug-16,1768.0,Share49
23-Aug-16,1733.75,Share49
24-Aug-16,1734.0,Share49
25-Aug-16,1743.3,Share49
26-Aug-16,1739.75,Share49
29-Aug-16,1724.0,Share49
30-Aug-16,179.3,Share49
31-Aug-16,190.6,Share49
1-Sep-16,190.0,Share49
2-Sep-16,189.5,Share49
6-Sep-16,186.65,Share49
7-Sep-16,184.75,Share49
8-Sep-16,181.9,Share49
9-Sep-16,188.0,Share49
12-Sep-16,183.65,Share49
14-Sep-16,182.2,Share49
15-Sep-16,184.9,Share49
16-Sep-16,182.5,Share49
19-Sep-16,183.6,Share49
20-Sep-16,190.6,Share49
21-Sep-16,191.55,Share49
22-Sep-16,190.0,Share49
23-Sep-16,188.75,Share49
26-Sep-16,187.0,Share49
27-Sep-16,189.65,Share49
28-Sep-16,188.1,Share49
29-Sep-16,187.8,Share49
30-Sep-16,184.05,Share49
3-Oct-16,185.0,Share49
4-Oct-16,185.95,Share49
5-Oct-16,184.5,Share49
6-Oct-16,182.65,Share49
7-Oct-16,183.8,Share49
10-Oct-16,182.9,Share49
13-Oct-16,181.9,Share49
14-Oct-16,181.0,Share49
17-Oct-16,182.1,Share49
18-Oct-16,186.0,Share49
19-Oct-16,187.25,Share49
20-Oct-16,186.2,Share49
21-Oct-16,188.0,Share49
24-Oct-16,191.0,Share49
25-Oct-16,194.95,Share49
26-Oct-16,215.5,Share49
27-Oct-16,213.9,Share49
28-Oct-16,212.1,Share49
30-Oct-16,211.25,Share49
1-Nov-16,210.75,Share49
2-Nov-16,213.1,Share49
3-Nov-16,208.75,Share49
4-Nov-16,205.95,Share49
7-Nov-16,198.45,Share49
8-Nov-16,205.25,Share49
9-Nov-16,193.0,Share49
10-Nov-16,207.6,Share49
11-Nov-16,202.4,Share49
15-Nov-16,198.5,Share49
16-Nov-16,184.85,Share49
17-Nov-16,179.8,Share49
18-Nov-16,180.3,Share49
21-Nov-16,174.35,Share49
22-Nov-16,172.8,Share49
23-Nov-16,170.3,Share49
24-Nov-16,172.0,Share49
25-Nov-16,171.8,Share49
28-Nov-16,172.75,Share49
29-Nov-16,172.95,Share49
30-Nov-16,171.9,Share49
1-Dec-16,172.05,Share49
2-Dec-16,166.0,Share49
5-Dec-16,170.5,Share49
6-Dec-16,172.75,Share49
7-Dec-16,172.0,Share49
8-Dec-16,173.0,Share49
9-Dec-16,177.0,Share49
12-Dec-16,173.8,Share49
13-Dec-16,170.1,Share49
14-Dec-16,170.5,Share49
15-Dec-16,168.0,Share49
16-Dec-16,169.55,Share49
19-Dec-16,171.95,Share49
20-Dec-16,169.5,Share49
21-Dec-16,163.95,Share49
22-Dec-16,164.05,Share49
23-Dec-16,164.5,Share49
26-Dec-16,164.05,Share49
27-Dec-16,159.8,Share49
28-Dec-16,160.25,Share49
29-Dec-16,155.45,Share49
30-Dec-16,159.8,Share49
2-Jan-17,163.15,Share49
3-Jan-17,163.2,Share49
4-Jan-17,164.8,Share49
5-Jan-17,165.3,Share49
6-Jan-17,165.85,Share49
9-Jan-17,165.75,Share49
10-Jan-17,163.75,Share49
11-Jan-17,165.2,Share49
12-Jan-17,170.1,Share49
13-Jan-17,166.25,Share49
16-Jan-17,163.5,Share49
17-Jan-17,163.45,Share49
18-Jan-17,162.55,Share49
19-Jan-17,171.0,Share49
20-Jan-17,176.5,Share49
23-Jan-17,178.4,Share49
24-Jan-17,182.5,Share49
25-Jan-17,187.0,Share49
27-Jan-17,194.95,Share49
30-Jan-17,195.85,Share49
31-Jan-17,199.0,Share49
1-Feb-17,207.9,Share49
2-Feb-17,204.95,Share49
3-Feb-17,208.0,Share49
6-Feb-17,209.0,Share49
7-Feb-17,214.65,Share49
8-Feb-17,218.0,Share49
9-Feb-17,215.4,Share49
10-Feb-17,216.5,Share49
13-Feb-17,214.4,Share49
14-Feb-17,211.7,Share49
15-Feb-17,209.35,Share49
16-Feb-17,207.05,Share49
17-Feb-17,215.45,Share49
20-Feb-17,212.95,Share49
21-Feb-17,213.75,Share49
22-Feb-17,214.9,Share49
23-Feb-17,213.1,Share49
27-Feb-17,214.3,Share49
28-Feb-17,215.0,Share49
1-Mar-17,232.0,Share49
2-Mar-17,232.75,Share49
3-Mar-17,227.95,Share49
6-Mar-17,237.7,Share49
7-Mar-17,248.2,Share49
8-Mar-17,251.0,Share49
9-Mar-17,248.35,Share49
10-Mar-17,252.7,Share49
14-Mar-17,253.0,Share49
15-Mar-17,183.85,Share49
16-Mar-17,179.0,Share49
17-Mar-17,177.9,Share49
20-Mar-17,174.95,Share49
21-Mar-17,174.35,Share49
22-Mar-17,171.9,Share49
23-Mar-17,170.65,Share49
24-Mar-17,170.65,Share49
27-Mar-17,170.0,Share49
28-Mar-17,168.2,Share49
29-Mar-17,172.15,Share49
30-Mar-17,172.7,Share49
31-Mar-17,175.5,Share49
3-Apr-17,174.4,Share49
5-Apr-17,175.4,Share49
6-Apr-17,176.45,Share49
7-Apr-17,174.7,Share49
10-Apr-17,182.9,Share49
11-Apr-17,184.4,Share49
12-Apr-17,185.0,Share49
13-Apr-17,184.4,Share49
17-Apr-17,182.8,Share49
18-Apr-17,178.05,Share49
19-Apr-17,183.0,Share49
20-Apr-17,186.25,Share49
21-Apr-17,186.0,Share49
24-Apr-17,185.75,Share49
25-Apr-17,189.5,Share49
26-Apr-17,190.2,Share49
27-Apr-17,188.95,Share49
28-Apr-17,190.0,Share49
30-Apr-15,643.3,Share50
4-May-15,661.5,Share50
5-May-15,635.0,Share50
6-May-15,622.1,Share50
7-May-15,623.3,Share50
8-May-15,620.0,Share50
11-May-15,581.1,Share50
12-May-15,638.0,Share50
13-May-15,639.9,Share50
14-May-15,644.0,Share50
15-May-15,641.9,Share50
18-May-15,643.25,Share50
19-May-15,630.05,Share50
20-May-15,658.0,Share50
21-May-15,674.7,Share50
22-May-15,667.05,Share50
25-May-15,665.05,Share50
26-May-15,665.05,Share50
27-May-15,647.1,Share50
28-May-15,664.0,Share50
29-May-15,650.35,Share50
1-Jun-15,650.0,Share50
2-Jun-15,660.05,Share50
3-Jun-15,649.3,Share50
4-Jun-15,620.9,Share50
5-Jun-15,618.25,Share50
8-Jun-15,634.7,Share50
9-Jun-15,670.0,Share50
10-Jun-15,653.85,Share50
11-Jun-15,672.65,Share50
12-Jun-15,670.0,Share50
15-Jun-15,655.0,Share50
16-Jun-15,649.0,Share50
17-Jun-15,651.0,Share50
18-Jun-15,659.9,Share50
19-Jun-15,666.0,Share50
22-Jun-15,685.0,Share50
23-Jun-15,717.1,Share50
24-Jun-15,723.9,Share50
25-Jun-15,672.55,Share50
26-Jun-15,667.85,Share50
29-Jun-15,673.0,Share50
30-Jun-15,662.0,Share50
1-Jul-15,685.5,Share50
2-Jul-15,678.3,Share50
3-Jul-15,675.05,Share50
6-Jul-15,685.0,Share50
7-Jul-15,691.0,Share50
8-Jul-15,698.0,Share50
9-Jul-15,695.0,Share50
10-Jul-15,693.15,Share50
13-Jul-15,716.0,Share50
14-Jul-15,729.4,Share50
15-Jul-15,711.45,Share50
16-Jul-15,700.0,Share50
17-Jul-15,695.0,Share50
20-Jul-15,716.0,Share50
21-Jul-15,724.0,Share50
22-Jul-15,714.95,Share50
23-Jul-15,734.95,Share50
24-Jul-15,730.05,Share50
27-Jul-15,753.95,Share50
28-Jul-15,749.15,Share50
29-Jul-15,760.05,Share50
30-Jul-15,763.9,Share50
31-Jul-15,812.05,Share50
3-Aug-15,798.95,Share50
4-Aug-15,834.9,Share50
5-Aug-15,827.05,Share50
6-Aug-15,875.1,Share50
7-Aug-15,859.1,Share50
10-Aug-15,935.0,Share50
11-Aug-15,931.0,Share50
12-Aug-15,921.1,Share50
13-Aug-15,889.9,Share50
14-Aug-15,903.0,Share50
17-Aug-15,926.3,Share50
18-Aug-15,916.0,Share50
19-Aug-15,959.9,Share50
20-Aug-15,950.95,Share50
21-Aug-15,931.0,Share50
24-Aug-15,920.0,Share50
25-Aug-15,884.0,Share50
26-Aug-15,885.0,Share50
27-Aug-15,908.0,Share50
28-Aug-15,886.3,Share50
31-Aug-15,875.0,Share50
1-Sep-15,905.0,Share50
2-Sep-15,900.0,Share50
3-Sep-15,890.0,Share50
4-Sep-15,909.9,Share50
7-Sep-15,914.0,Share50
8-Sep-15,877.0,Share50
9-Sep-15,880.05,Share50
10-Sep-15,890.0,Share50
11-Sep-15,910.0,Share50
14-Sep-15,932.0,Share50
15-Sep-15,923.05,Share50
16-Sep-15,917.0,Share50
18-Sep-15,914.0,Share50
21-Sep-15,945.0,Share50
22-Sep-15,940.0,Share50
23-Sep-15,911.0,Share50
24-Sep-15,939.95,Share50
28-Sep-15,940.0,Share50
29-Sep-15,945.5,Share50
30-Sep-15,920.05,Share50
1-Oct-15,922.0,Share50
5-Oct-15,930.0,Share50
6-Oct-15,912.0,Share50
7-Oct-15,885.0,Share50
8-Oct-15,861.35,Share50
9-Oct-15,841.0,Share50
12-Oct-15,817.8,Share50
13-Oct-15,780.0,Share50
14-Oct-15,823.9,Share50
15-Oct-15,820.05,Share50
16-Oct-15,809.4,Share50
19-Oct-15,777.05,Share50
20-Oct-15,782.0,Share50
21-Oct-15,764.0,Share50
23-Oct-15,741.5,Share50
26-Oct-15,754.0,Share50
27-Oct-15,736.0,Share50
28-Oct-15,762.0,Share50
29-Oct-15,746.7,Share50
30-Oct-15,744.05,Share50
2-Nov-15,729.0,Share50
3-Nov-15,740.5,Share50
4-Nov-15,732.0,Share50
5-Nov-15,730.0,Share50
6-Nov-15,721.0,Share50
9-Nov-15,713.0,Share50
10-Nov-15,743.95,Share50
11-Nov-15,734.7,Share50
13-Nov-15,731.2,Share50
16-Nov-15,745.0,Share50
17-Nov-15,750.0,Share50
18-Nov-15,725.0,Share50
19-Nov-15,732.25,Share50
20-Nov-15,765.7,Share50
23-Nov-15,800.0,Share50
24-Nov-15,795.0,Share50
26-Nov-15,785.0,Share50
27-Nov-15,792.6,Share50
30-Nov-15,785.05,Share50
1-Dec-15,778.0,Share50
2-Dec-15,778.0,Share50
3-Dec-15,771.55,Share50
4-Dec-15,774.0,Share50
7-Dec-15,779.6,Share50
8-Dec-15,772.95,Share50
9-Dec-15,767.0,Share50
10-Dec-15,767.75,Share50
11-Dec-15,760.8,Share50
14-Dec-15,731.0,Share50
15-Dec-15,742.0,Share50
16-Dec-15,772.9,Share50
17-Dec-15,800.0,Share50
18-Dec-15,823.6,Share50
21-Dec-15,821.0,Share50
22-Dec-15,825.0,Share50
23-Dec-15,800.0,Share50
24-Dec-15,814.5,Share50
28-Dec-15,813.55,Share50
29-Dec-15,834.95,Share50
30-Dec-15,822.0,Share50
31-Dec-15,823.0,Share50
1-Jan-16,830.6,Share50
4-Jan-16,825.0,Share50
5-Jan-16,800.0,Share50
6-Jan-16,799.95,Share50
7-Jan-16,815.0,Share50
8-Jan-16,815.0,Share50
11-Jan-16,812.0,Share50
12-Jan-16,796.55,Share50
13-Jan-16,796.0,Share50
14-Jan-16,782.75,Share50
15-Jan-16,777.55,Share50
18-Jan-16,751.95,Share50
19-Jan-16,701.0,Share50
20-Jan-16,714.0,Share50
21-Jan-16,710.4,Share50
22-Jan-16,715.0,Share50
25-Jan-16,724.0,Share50
27-Jan-16,770.15,Share50
28-Jan-16,722.4,Share50
29-Jan-16,760.0,Share50
1-Feb-16,794.7,Share50
2-Feb-16,799.65,Share50
3-Feb-16,790.95,Share50
4-Feb-16,777.5,Share50
5-Feb-16,791.25,Share50
8-Feb-16,805.05,Share50
9-Feb-16,808.9,Share50
10-Feb-16,801.45,Share50
11-Feb-16,800.0,Share50
12-Feb-16,767.8,Share50
15-Feb-16,774.0,Share50
16-Feb-16,789.9,Share50
17-Feb-16,774.0,Share50
18-Feb-16,780.0,Share50
19-Feb-16,765.0,Share50
22-Feb-16,759.45,Share50
23-Feb-16,743.6,Share50
24-Feb-16,762.9,Share50
25-Feb-16,724.15,Share50
26-Feb-16,742.0,Share50
29-Feb-16,736.0,Share50
1-Mar-16,736.05,Share50
2-Mar-16,750.3,Share50
3-Mar-16,765.0,Share50
4-Mar-16,768.5,Share50
8-Mar-16,760.35,Share50
9-Mar-16,760.0,Share50
10-Mar-16,770.05,Share50
11-Mar-16,777.0,Share50
14-Mar-16,761.0,Share50
15-Mar-16,765.0,Share50
16-Mar-16,765.0,Share50
17-Mar-16,760.0,Share50
18-Mar-16,745.05,Share50
21-Mar-16,763.2,Share50
22-Mar-16,768.0,Share50
23-Mar-16,747.0,Share50
28-Mar-16,764.0,Share50
29-Mar-16,774.45,Share50
30-Mar-16,763.0,Share50
31-Mar-16,789.95,Share50
1-Apr-16,765.0,Share50
4-Apr-16,782.15,Share50
5-Apr-16,790.0,Share50
6-Apr-16,782.5,Share50
7-Apr-16,776.05,Share50
8-Apr-16,780.0,Share50
11-Apr-16,837.95,Share50
12-Apr-16,845.0,Share50
13-Apr-16,866.0,Share50
18-Apr-16,868.0,Share50
20-Apr-16,864.4,Share50
21-Apr-16,887.15,Share50
22-Apr-16,870.0,Share50
25-Apr-16,880.0,Share50
26-Apr-16,872.15,Share50
27-Apr-16,887.7,Share50
28-Apr-16,872.1,Share50
29-Apr-16,880.3,Share50
2-May-16,876.5,Share50
3-May-16,882.0,Share50
4-May-16,885.0,Share50
5-May-16,891.0,Share50
6-May-16,920.0,Share50
9-May-16,925.0,Share50
10-May-16,1011.0,Share50
11-May-16,980.0,Share50
12-May-16,961.0,Share50
13-May-16,968.0,Share50
16-May-16,951.05,Share50
17-May-16,976.2,Share50
18-May-16,956.35,Share50
19-May-16,951.1,Share50
20-May-16,914.0,Share50
23-May-16,911.5,Share50
24-May-16,898.0,Share50
25-May-16,882.0,Share50
26-May-16,900.0,Share50
27-May-16,874.9,Share50
30-May-16,836.5,Share50
31-May-16,843.25,Share50
1-Jun-16,833.0,Share50
2-Jun-16,835.0,Share50
3-Jun-16,841.35,Share50
6-Jun-16,850.0,Share50
7-Jun-16,850.4,Share50
8-Jun-16,843.35,Share50
9-Jun-16,846.15,Share50
10-Jun-16,856.0,Share50
13-Jun-16,858.0,Share50
14-Jun-16,868.0,Share50
15-Jun-16,860.0,Share50
16-Jun-16,879.0,Share50
17-Jun-16,882.0,Share50
20-Jun-16,888.9,Share50
21-Jun-16,893.8,Share50
22-Jun-16,929.0,Share50
23-Jun-16,915.0,Share50
24-Jun-16,889.9,Share50
27-Jun-16,899.2,Share50
28-Jun-16,940.0,Share50
29-Jun-16,924.65,Share50
30-Jun-16,943.0,Share50
1-Jul-16,952.95,Share50
4-Jul-16,942.0,Share50
5-Jul-16,974.7,Share50
7-Jul-16,975.0,Share50
8-Jul-16,961.7,Share50
11-Jul-16,969.9,Share50
12-Jul-16,959.5,Share50
13-Jul-16,962.95,Share50
14-Jul-16,995.0,Share50
15-Jul-16,1028.95,Share50
18-Jul-16,1048.0,Share50
19-Jul-16,1040.0,Share50
20-Jul-16,1054.0,Share50
21-Jul-16,1078.7,Share50
22-Jul-16,1052.6,Share50
25-Jul-16,1079.4,Share50
26-Jul-16,1071.0,Share50
27-Jul-16,1062.6,Share50
28-Jul-16,1086.15,Share50
29-Jul-16,1080.05,Share50
1-Aug-16,1070.75,Share50
2-Aug-16,1062.05,Share50
3-Aug-16,1082.0,Share50
4-Aug-16,1075.0,Share50
5-Aug-16,1073.9,Share50
8-Aug-16,1074.95,Share50
9-Aug-16,1052.2,Share50
10-Aug-16,1040.0,Share50
11-Aug-16,1020.95,Share50
12-Aug-16,1022.95,Share50
16-Aug-16,1014.6,Share50
17-Aug-16,990.0,Share50
18-Aug-16,996.25,Share50
19-Aug-16,1003.3,Share50
22-Aug-16,982.0,Share50
23-Aug-16,998.0,Share50
24-Aug-16,987.0,Share50
25-Aug-16,1059.9,Share50
26-Aug-16,988.0,Share50
29-Aug-16,990.0,Share50
30-Aug-16,987.0,Share50
31-Aug-16,990.0,Share50
1-Sep-16,992.0,Share50
2-Sep-16,1005.75,Share50
6-Sep-16,991.0,Share50
7-Sep-16,995.0,Share50
8-Sep-16,997.25,Share50
9-Sep-16,1003.0,Share50
12-Sep-16,1005.0,Share50
14-Sep-16,973.0,Share50
15-Sep-16,971.0,Share50
16-Sep-16,975.0,Share50
19-Sep-16,971.15,Share50
20-Sep-16,964.9,Share50
21-Sep-16,1037.0,Share50
22-Sep-16,1029.7,Share50
23-Sep-16,1012.0,Share50
26-Sep-16,1091.15,Share50
27-Sep-16,1075.0,Share50
28-Sep-16,1054.1,Share50
29-Sep-16,1081.0,Share50
30-Sep-16,1055.1,Share50
3-Oct-16,1066.0,Share50
4-Oct-16,1085.0,Share50
5-Oct-16,1073.95,Share50
6-Oct-16,1069.8,Share50
7-Oct-16,1071.8,Share50
10-Oct-16,1070.9,Share50
13-Oct-16,1065.0,Share50
14-Oct-16,1064.05,Share50
17-Oct-16,1064.9,Share50
18-Oct-16,1069.75,Share50
19-Oct-16,1085.8,Share50
20-Oct-16,1097.0,Share50
21-Oct-16,1090.75,Share50
24-Oct-16,1089.95,Share50
25-Oct-16,1099.0,Share50
26-Oct-16,1091.55,Share50
27-Oct-16,1093.0,Share50
28-Oct-16,1104.25,Share50
30-Oct-16,1150.0,Share50
1-Nov-16,1159.75,Share50
2-Nov-16,1125.1,Share50
3-Nov-16,1121.0,Share50
4-Nov-16,1100.0,Share50
7-Nov-16,1105.0,Share50
8-Nov-16,1092.0,Share50
9-Nov-16,1062.0,Share50
10-Nov-16,1081.0,Share50
11-Nov-16,1075.25,Share50
15-Nov-16,1068.9,Share50
16-Nov-16,1074.9,Share50
17-Nov-16,1067.0,Share50
18-Nov-16,1064.0,Share50
21-Nov-16,1075.0,Share50
22-Nov-16,1055.0,Share50
23-Nov-16,1061.05,Share50
24-Nov-16,1062.1,Share50
25-Nov-16,1092.65,Share50
28-Nov-16,1080.1,Share50
29-Nov-16,1104.0,Share50
30-Nov-16,1109.75,Share50
1-Dec-16,1109.65,Share50
2-Dec-16,1102.7,Share50
5-Dec-16,1104.0,Share50
6-Dec-16,1107.5,Share50
7-Dec-16,1111.25,Share50
8-Dec-16,1075.8,Share50
9-Dec-16,1072.0,Share50
12-Dec-16,1069.5,Share50
13-Dec-16,1100.0,Share50
14-Dec-16,1081.0,Share50
15-Dec-16,1106.65,Share50
16-Dec-16,1122.0,Share50
19-Dec-16,1129.75,Share50
20-Dec-16,1108.95,Share50
21-Dec-16,1100.5,Share50
22-Dec-16,1093.55,Share50
23-Dec-16,1094.0,Share50
26-Dec-16,1095.0,Share50
27-Dec-16,1070.3,Share50
28-Dec-16,1080.0,Share50
29-Dec-16,1105.65,Share50
30-Dec-16,1105.85,Share50
2-Jan-17,1120.0,Share50
3-Jan-17,1116.8,Share50
4-Jan-17,1120.0,Share50
5-Jan-17,1115.05,Share50
6-Jan-17,1101.05,Share50
9-Jan-17,1100.0,Share50
